player_id,weights,Player Name,Market Value (mln €)
25996.0,-0.3,Cristiano Doni,36.8
25997.0,-0.1,Jonás Manuel Gutiérrez,42.5
25998.0,-0.4,Francisco Javier Farinós Zapata,33.0
25999.0,0.0,Jonathan Aspas Juncal,47.7
26000.0,-0.1,Héctor Font Romero,43.2
26001.0,0.1,Jesús Perera López,50.3
26002.0,-0.2,Javad Nekounam,40.9
26003.0,-0.4,Gustavo Adrián López Pablo,34.6
26004.0,-0.2,Carlos Javier Cuéllar Jiménez,40.3
26006.0,-0.3,Javier Flaño Bezunartea,35.5
26007.0,-0.3,Pablo Andrés Contreras Fica,36.8
26008.0,-0.0,George Lucas Coser,45.5
26009.0,0.0,Roberto Soldado Rillo,47.6
26010.0,-0.1,Hugo Miguel Ferreira Gomes Viana,43.2
26011.0,0.0,Miguel Ángel Angulo Valderrey,48.3
26012.0,-0.2,David Navarro Pedrós,40.4
26013.0,-0.1,Antonio Puerta Pérez,42.5
26014.0,-0.1,Eduardo César Daude Gaspar,45.2
26015.0,-0.2,Renato Dirnei Florencio,40.7
26016.0,-0.2,Roberto Fabián Ayala,41.2
26017.0,-0.1,Francisco Javier Vicente Navarro,45.0
26018.0,-0.1,Julien Escudé,42.3
26019.0,-0.1,Émerson Ferreira da Rosa,42.6
26020.0,0.0,Ángel Lafita Castillo,48.2
26021.0,0.1,Mahamadou Diarra,51.5
26022.0,-0.4,Carlos Andrés Diogo Enseñat,33.8
26023.0,-0.3,Juan Francisco García García,36.5
26024.0,-0.2,Pablo César Aimar Giordano,38.8
26025.0,-0.1,Jorge López Montaña,43.9
26026.0,-0.1,Miguel Pallardó González,43.9
26027.0,-0.0,Gaizka Bergara Picaza,46.6
26028.0,-0.2,Fernando Amorebieta Mardaras,41.2
26030.0,-0.3,Ander Murillo García,38.4
26031.0,-0.4,Andoni Iraola Sagarna,33.3
26032.0,-0.1,Unai Expósito Medina,42.4
26033.0,-0.4,Javier Casas Cuevas,32.0
26034.0,-0.2,Igor Gabilondo del Campo,41.1
26035.0,-0.3,Francisco Javier Yeste Navarro,37.4
26036.0,-0.2,Fernando Rubén Gago,38.6
26037.0,-0.0,Carlos Merino González,45.8
26038.0,0.1,Tobias Grahn,51.4
26039.0,-0.2,Antonio Pinilla Miranda,40.0
26040.0,-0.2,Aníbal Samuel Matellán,39.4
26042.0,-0.3,José María Calvo,36.3
26043.0,-0.0,David Generelo Miranda,46.3
26044.0,-0.3,César González Navas,37.9
26045.0,-0.1,David Cuéllar Tainta,42.4
26046.0,-0.2,Marco Antonio Ortega Cotano,41.3
26047.0,-0.2,Ángel Morales Cuerva,39.8
26048.0,-0.2,Sebastien Chabaud,40.4
26049.0,-0.0,Ismael Marchal Razquín,46.0
26050.0,0.0,Javier García Portillo,48.3
26053.0,-0.2,Ángel Manuel Vivar Dorado,40.9
26054.0,0.0,Gheorghe Craioveanu,48.4
26055.0,0.2,Iván Sánchez Rico Soto,52.4
26056.0,-0.2,David García Cubillo,40.4
26057.0,-0.3,Mariano Andrés Pernía,36.8
26058.0,-0.1,David Belenguer Reverter,42.0
26060.0,-0.2,Diego Rivas Gutiérrez,41.8
26061.0,-0.4,Mario Gutiérrez Cotelo,34.3
26062.0,-0.2,Rubén Martín Pulido,40.3
26063.0,-0.0,Jens-Lys Michel Cajuste,46.6
26064.0,-0.1,Antonio Tomás González,42.1
26065.0,0.1,David Aganzo Méndez,48.9
26066.0,0.2,Juan José Expósito Ruíz,55.1
26067.0,-0.3,Oriol Lozano Farrán,38.2
26068.0,-0.1,Rubén González Rocha,43.1
26069.0,-0.2,Luis Fernández Gutiérrez,39.5
26071.0,-0.3,Víctor Javier Añino Bermúdez,37.6
26072.0,-0.3,Cristian Osvaldo Álvarez,37.9
26073.0,-0.2,Gonzalo Colsa Albendea,39.3
26074.0,0.1,Nikola Žigić,51.6
26075.0,0.1,José Manuel González Ortiz,49.0
26076.0,-0.4,Daniel Bautista Pina,34.2
26077.0,-0.5,Antonio Jesús Vázquez Muñoz,29.9
26078.0,-0.2,Aitor Tornavaca Fernández,38.8
26080.0,-0.1,Rafael Barber Rodríguez,41.9
26081.0,-0.2,Pedro Mario Álvarez Abrante,41.0
26082.0,-0.5,Juan Merino Ruíz ,31.5
26083.0,0.1,Florent Sinama-Pongolle,49.7
26085.0,-0.1,Luis Prieto Zalbidegoitia,44.7
26086.0,-0.3,Pablo Orbaiz Lesaka,37.6
26087.0,-0.1,Carlos Gurpegi Nausia,42.5
26088.0,-0.1,Jesús María Lacruz Gómez,43.2
26100.0,-0.2,Ustaritz Aldekoaotalora Astarloa,41.1
26101.0,0.0,Joseba Garmendia Elorriaga,47.2
26102.0,0.0,Ferrán Corominas Telechea,47.5
26104.0,-0.1,Fredson Câmara Pereira,45.3
26105.0,-0.2,Iván De la Peña López,39.9
26106.0,-0.7,Armando Miguel Correia de Sa,24.7
26107.0,-0.2,Alberto Lopo García,40.9
26108.0,-0.5,Eduardo Nascimento Costa,31.2
26109.0,0.1,Raúl Tamudo Montero,49.9
26110.0,-0.1,Daniel Jarque Gonzalez,43.7
26115.0,0.0,Luis Carlos Cuartero Lafarga,47.2
26116.0,-0.2,José Antonio García Calvo,39.6
26117.0,-0.0,Pablo Ibáñez Tébar,45.3
26118.0,-0.4,Antonio López Guerrero,31.8
26120.0,-0.2,Luis Amaranto Perea Mosquera,40.2
26121.0,-0.3,Ariel Miguel Santiago Ibagaza,35.2
26122.0,-0.2,Luciano Martín Galletti,41.5
26123.0,-0.0,Peter Luccin,45.3
26124.0,-0.0,Maximiliano Rubén Rodríguez,46.6
26126.0,0.2,"Daniel Armand N""Gom Komé",54.3
26127.0,0.0,Jaime Asensio De La Fuente,47.2
26128.0,0.3,Jorge Gonzalez Diaz,58.0
26130.0,-0.9,José Manuel Yanguas Calleja,17.8
26131.0,-0.2,Victoriano Rivas Álvaro,39.1
26135.0,0.0,Alex Fernandez Sanchez,47.3
26136.0,-0.6,Mauricio Roberto Pochettino Trossero,27.5
26137.0,-0.1,Óscar Serrano Rodriguez,44.6
26138.0,-0.1,David García De La Cruz,44.7
26139.0,-0.1,Antonio Álvarez Pérez,42.9
26140.0,-0.5,Hugo Benjamín Ibarra,29.6
26143.0,-0.0,Hoalid Regragui,45.5
26144.0,-0.2,Francisco Javier Casquero Paredes,38.7
26145.0,-0.3,Francisco Borja Enrique Ayesa,38.4
26147.0,-0.4,Ayoze Díaz Díaz,34.0
26148.0,-0.4,José Moratón Taeño,33.9
26149.0,0.1,Stephane Dalmat,50.2
26158.0,-0.0,Jonatan Soriano Casas,46.2
26159.0,-0.1,Albert Riera Ortega,44.8
26160.0,-0.1,Ángel Martínez Cervera,43.2
26161.0,-0.6,Clemente Juan Rodríguez,26.4
26162.0,-0.2,Moisés Hurtado Pérez,40.4
26163.0,-0.1,Marc Torrejón Moya,44.0
26167.0,-0.4,Francisco Joaquín Pérez Rufete,34.8
26168.0,-0.6,Iago Bouzón Amodeo,27.8
26169.0,0.0,Javier Camuñas Gallego,47.3
26170.0,-0.3,Francisco Javier Chica Torres,36.4
26171.0,-0.1,Carlos Jorge Neto Martins,44.1
26172.0,-0.4,Hipólito Fernández Serrano,34.3
26173.0,-0.2,Eduardo Moya Castillo,39.5
26174.0,-0.2,Enrique Álvarez San Juan,41.1
26175.0,-0.0,Saúl Fernández García,46.2
26176.0,-0.1,Iván Gabriel Heinze,42.3
26177.0,-0.1,José Manuel Serrano Arenas,42.6
26178.0,-0.2,Laurent Courtois,39.9
26179.0,-0.1,Mathieu Berson,44.7
26181.0,0.1,Rahamat Riga Mustapha,51.8
26182.0,-0.0,Alexandre Geijo Pazos,45.7
26184.0,-0.1,Óscar Sánchez Fuentes,44.3
26185.0,-0.0,Víctor Manuel Fernández Gutiérrez,46.1
26186.0,0.2,Bartholomew Owogbalor Ogbeche,53.6
26188.0,-0.2,Alberto Marcos Rey,39.0
26189.0,-0.1,Sisinio González Martínez,43.7
26190.0,-0.3,Álvaro Rubio Robles,35.7
26191.0,0.0,Joseba Llorente Etxarri,47.8
26192.0,0.1,Matías Ariel Fernández Fernández,49.1
26193.0,-0.0,Cléber Santana Loureiro,46.0
26194.0,-0.0,Pascal Cygan,45.5
26195.0,-0.2,Juan Valera Espín,39.7
26196.0,-0.1,Fabricio Fabio Fuentes,42.2
26198.0,0.2,Guillermo Luis Franco Farquarson,53.1
26199.0,-0.1,Diego Forlán Corazo,44.2
26200.0,-0.2,Héctor Berenguel del Piño,41.5
26201.0,-0.6,Fernando Varela Ramos,27.7
26206.0,-0.3,Sergio González Soriano,36.6
26207.0,-0.2,Fabricio Coloccini,39.8
26209.0,-0.4,Manuel Pablo García Díaz,32.9
26210.0,-0.2,Christian Riganò,39.5
26211.0,-0.0,Joan Verdú Fernández,46.0
26212.0,-0.1,Cristian Hidalgo González,45.1
26213.0,-0.0,Bruno Cirillo,45.6
26214.0,-0.0,Julián de Guzmán,45.9
26215.0,-0.1,Francisco Pavón Barahona,43.7
26216.0,0.1,Sebastián Taborda Ramos,50.3
26217.0,-0.0,Ángel Javier Arizmendi de Lucas,45.3
26218.0,-0.2,Adrián López Rodríguez,40.2
26220.0,-0.2,Matuzalém Francelino da Silva,41.4
26222.0,-0.2,José Eduardo Rosa Vale de Castro,41.4
26223.0,-0.2,Marco Antonio Simoes Caneira,41.7
26224.0,-0.0,Hélder Miguel Do Rosario Data,46.5
26226.0,-0.1,José Javier Barkero Saludes,42.7
26227.0,0.1,Mate Bilić,49.2
26229.0,-0.1,Carmelo José González Jiménez,43.9
26230.0,-0.1,César Palacios Chocarro,45.1
26231.0,-0.3,Juan Ramón Cabrero Obrer,37.6
26232.0,-0.1,Ibán Javier Cuadrado Alonso,41.9
26233.0,-0.3,Manuel Gaspar Haro,35.2
26234.0,-0.4,Antonio Galdeano Benítez,32.2
26235.0,-0.1,Mario Martínez Rubio,44.9
26236.0,0.0,Gorka Brit Gallego,48.2
26237.0,-0.1,Andreu Guerao Mayoral,43.4
26238.0,-0.2,Domingo Cisma González,40.1
26239.0,-0.5,Juan Carlos,31.4
26240.0,0.1,Francisco José Maldonado Collantes,49.9
26241.0,-0.1,Sergio Boris González Monteagudo,43.2
26242.0,-0.1,Román Fernando Martínez,43.5
26243.0,0.0,Iván Daniel Alonso Vallejo,47.9
26244.0,-0.3,Rafael Sastre Reus,36.5
26246.0,0.1,Salvador Ballesta Vialcho,49.8
26247.0,-0.2,Domingo Nagore Arbizu,39.4
26248.0,-0.0,David Barral Torres,45.7
26249.0,-0.1,Fernando Miguel Fernández Escribano,42.2
26250.0,-0.2,Gerard Autet Serrabasa,39.5
26251.0,-0.1,Adriano Ferreira Martins,45.1
26252.0,-0.2,Diego Castro Giménez,39.5
26253.0,-0.1,Enrique Mateo Montoya,43.8
26254.0,-0.3,Manuel Jesús Ortiz Toribio,37.1
26255.0,-0.2,Sergio Matabuena Delgado,40.9
26256.0,-0.2,Igor Lichnovsky Osorio,41.6
26257.0,-0.1,Dorlan Mauricio Pabón Ríos,44.3
26288.0,0.2,Jonathan Javier Rodríguez Portillo,52.8
26304.0,-0.4,Adrián Nicolás Luna Retamar,32.7
26387.0,-0.1,Edgar Antonio Méndez Ortega,44.8
26391.0,0.0,Luis Javier García Sanz,47.3
26392.0,-0.1,Fabiano Eler dos Santos,43.8
26393.0,0.0,Felipe Guréndez Aldanondo,47.0
26394.0,-0.1,Javier Del Pino González,43.5
26395.0,0.2,Álvaro Antón Camarero,53.3
26396.0,-0.2,Hedwiges Maduro,38.7
26398.0,-0.2,Asier del Horno Cosgaya,39.5
26399.0,-0.1,Emilio José Viqueira Moure,43.8
26404.0,-0.1,Guido Rodríguez,44.2
26409.0,-0.2,Sergio Rodríguez García,41.5
26411.0,-0.4,Óscar Montiel Marín,32.0
26412.0,-0.7,Pablo Redondo Martínez,21.5
26413.0,-0.6,David Sánchez Rodríguez,26.4
26414.0,-0.3,Gustavo Lionel Siviero,35.8
26415.0,0.1,Mikel Aguirregomezkorta Larrea,49.7
26416.0,-0.2,Alessio Tacchinardi,41.5
26417.0,-0.1,Lionel Sebastián Scaloni,41.9
26418.0,-0.3,José Enrique de la Sánchez Diaz,35.4
26419.0,-0.4,Javier Ángel Balboa Osa,33.9
26422.0,0.0,Gustavo Enrique Reggi,47.6
26423.0,0.0,Valentín Sergio Pachón Mosquero,48.1
26424.0,-0.0,"Sylvain N""Diayé",45.4
26425.0,-0.2,Juan Ángel Albín Leites,41.7
26426.0,-0.2,Luis Manuel Rubiales Béjar,38.9
26428.0,-0.1,Narcisse-Olivier Kapo Obou,43.5
26429.0,-0.3,Javier Paredes Arango,35.5
26430.0,0.0,Damiano Tommasi,48.0
26431.0,-0.0,Aitor López Rekarte,45.6
26432.0,-0.3,Miguel Ángel García Pérez Roldán,36.5
26433.0,-0.0,José Ortiz Bernal,46.3
26434.0,-0.1,Santiago Wilmer Acasiete Ariadela,42.9
26435.0,0.1,Fernando Soriano Marco,49.0
26436.0,-0.2,José Manuel Jiménez Ortiz,39.4
26437.0,-0.2,Albert Crusat Domene,41.7
26439.0,-0.3,Carlos García Badías,38.3
26440.0,-0.2,Juan Manuel Ortiz Palazón,40.2
26441.0,-0.3,Daniel Estrada Agirrezablaga,36.4
26442.0,-0.0,Boško Janković,45.8
26443.0,0.2,Íñigo Díaz de Cerio Conejero,53.8
26444.0,-0.2,Sergio Martínez Ballesteros,41.5
26445.0,-0.2,Víctor Rubén López,39.4
26446.0,0.0,Guillermo Ariel Pereyra,47.0
26447.0,-0.4,Gaizka Garitano Aguirre,32.5
26448.0,-0.4,Javier Garrido Behovide,32.6
26449.0,-0.4,Mikel Aranburu Eizagirre,34.9
26450.0,0.1,Robert de Pinho de Souza,51.3
26451.0,-0.1,Marcos dos Santos Assunção,44.9
26453.0,-0.2,Juan Alberto Andreu Alvarado,39.9
26454.0,-0.5,Jesús Capitán Prada,30.5
26455.0,-0.2,José Isidoro Gómez Torres,40.9
26456.0,-0.0,Luís Eduardo Schmidt,46.8
26457.0,0.0,Anderson Silva de França,47.6
26458.0,0.1,Richard Javier Morales Aguirre,51.4
26459.0,-0.5,Vicente Valcarce Cano,29.3
26461.0,0.0,Pablo González Couñago,47.3
26462.0,-0.2,Gerardo García León,40.9
26463.0,-0.0,Jônatas Domingos,46.7
26464.0,-0.1,Arturo García Muñoz,44.7
26465.0,-0.3,Juan de Dios Prados López,37.4
26466.0,0.0,Hugo Mariano Pavone,48.2
26467.0,-0.2,Leandro Daniel Somoza,40.3
26468.0,-0.1,Willian Lanes Lanes de Lima,44.5
26469.0,-0.3,Marko Babić,35.6
26477.0,0.1,Ion Vélez Martínez,52.0
26478.0,-0.3,Roberto Martínez Rípodas,36.1
26479.0,-0.4,Koikili Lertxundi Del Campo,31.8
26480.0,-0.3,"Christian Koffi Romaric N""Dri",38.3
26481.0,-0.2,Sébastien Squillaci,41.5
26482.0,-0.2,Aquivaldo Mosquera Romaña,41.6
26483.0,-0.1,Tom De Mul,42.1
26485.0,0.1,Daniel Martín Alexandre,50.3
26486.0,-0.6,Oscar López Hernández,25.8
26487.0,-0.1,Pablo Álvarez Nuñez,44.4
26489.0,-0.3,Aldo Pedro Duscher,38.2
26490.0,0.1,Mohamed Gasana Tchité,49.9
26491.0,0.1,Iván Bolado Palacios,50.6
26492.0,-0.2,Juan Manuel Delgado Moreno,41.7
26493.0,0.0,Miguel Ángel Ferrer Martínez,47.4
26494.0,-0.1,Hernán Darío Pellerano,41.9
26495.0,0.1,Kalu Uche,49.6
26496.0,-0.2,Daniel Alberto Díaz,41.0
26497.0,-0.5,Lucas Matías Licht,29.5
26498.0,-0.4,Francisco David Sousa Franquelo,35.0
26499.0,0.0,Gustavo Nery De Sá Da Silva,47.3
26500.0,0.0,Aitor Ramos Leniz,47.2
26501.0,-0.0,José Zahinos,45.9
26502.0,-0.4,Paulo Assunção da Silva,34.9
26503.0,-0.1,Abel Gómez Moreno,43.3
26504.0,-0.0,Rosinei Adolfo,46.1
26505.0,-0.1,Ricardo Pérez de Zabalza Goytre,42.7
26506.0,-0.0,José Manuel Rueda Sampedro,45.4
26507.0,-0.2,Rafael Romero Serrano,41.9
26508.0,-0.6,Daniel Aquino Pintos,25.3
26509.0,-0.1,Stéphane Jean François Pignol,43.9
26510.0,-0.4,David Gutiérrez de Coz,32.3
26511.0,-0.2,Enrique de Lucas Martínez,41.8
26512.0,-0.0,Álvaro Mejía Pérez,46.7
26513.0,-0.0,Juan Cruz Ochoa López,46.4
26514.0,-0.4,Alejandro Marañón Pérez,33.2
26515.0,0.0,Íñigo Vélez De Mendizábal Fernández De García,47.6
26516.0,0.1,Walter Gerardo Pandiani Urquiza,50.4
26517.0,0.1,Martín Mauricio Astudillo,50.0
26518.0,0.1,Enrique Sola Clemente,49.2
26521.0,0.0,Juan Quero Barraso,48.4
26522.0,0.1,Carlos Reina Aranda,50.4
26523.0,-0.1,Dimas Delgado Morgado,43.6
26524.0,-0.2,Sergio Ortega González,39.1
26525.0,0.4,Asier Goiria Etxebarria,59.8
26532.0,-0.5,Renan Augusto Lodi dos Santos,31.3
26547.0,-0.0,Luciano Fabián Monzón,45.8
26548.0,-0.4,Fernando Vega Torres,32.8
26549.0,-0.3,Achille Emaná Edzimbi,38.0
26553.0,0.1,Mamadou Koné,52.0
26565.0,-0.2,Bruno Edgar Silva Almeida,39.7
26571.0,-0.2,Alberto Noguera Ripoll,39.7
26573.0,-0.1,Íñigo López Montaña,42.3
26589.0,-0.4,Nélson Augusto Tomar Marcos,32.2
26594.0,0.0,Antonio Hidalgo Morilla,47.0
26597.0,-0.3,László Sepsi,35.6
26598.0,-0.0,Antonio Moral Segura,46.4
26599.0,-0.1,Nivaldo Batista Santana,43.1
26600.0,-0.2,Vítor Hugo Gomes Passos,40.7
26602.0,-0.3,Carlos Lázaro Vallejo,35.7
26603.0,0.0,Óscar Sielva Moreno,47.0
26604.0,-0.0,Matías Gustavo Alustiza,45.5
26605.0,-0.0,Ben Sahar,46.7
26606.0,-0.0,Vicente Moreno Peris,46.0
26607.0,-0.2,José Raúl Baena Urdiales,40.8
26608.0,-0.2,Carlos Calvo Sobrado,38.5
26609.0,0.4,Pablo Daniel Osvaldo,60.4
26610.0,-0.2,Leandro Andrés Gioda,40.2
26611.0,-0.3,Emiliano Daniel Armenteros,37.8
26612.0,-0.4,José Manuel Casado Bizcocho,32.7
26613.0,-0.1,Maxwell Scherrer Cabelino Andrade,42.5
26614.0,-0.1,David Prieto Gálvez,42.2
26615.0,-0.3,Francisco Jesús Pérez Malia,36.2
26616.0,-0.1,Sidi Yaya Keita,44.8
26617.0,0.1,Mario Bermejo Castanedo,50.0
26619.0,0.0,Gaizka Toquero Pinedo,48.1
26620.0,0.2,Jorge Miguel Dias Gonçalves,52.4
26621.0,-0.3,Sebastián Eguren Ledesma,38.4
26622.0,-0.1,Juliano Roberto Antonello,44.3
26623.0,-0.4,Diego Daniel Colotto,33.4
26624.0,0.0,Jeffren Isaac Suárez Bermúdez,47.3
26625.0,-0.2,Telmário de Araújo Sacramento,41.6
26626.0,-0.2,Ricardo León Brito,41.0
26628.0,0.1,Ayoze García Pérez,49.4
26629.0,-0.2,Mikel Alonso Olano,39.6
26630.0,-0.2,Pablo Sicilia Roig,41.8
26631.0,-0.3,Ezequiel Luna,36.9
26632.0,-0.4,Juan Luis Hens Lorite,34.7
26633.0,-0.2,Alberto Lora Ramos,40.5
26634.0,-0.0,Iván Santiago Pérez Maceira,45.3
26635.0,-0.3,Luis Morán Sánchez,35.9
26636.0,0.0,Lassad Hassen Nouioui,47.7
26637.0,-0.6,Cristian Portilla Rodríguez,26.0
26638.0,-0.2,Alberto Botía Rabasco,39.8
26639.0,-0.1,Grégory Arnolin,44.8
26640.0,0.0,Ersen Martin,47.3
26641.0,-0.2,Kanga Gauthier Akalé,41.6
26642.0,-0.1,Mogammat Nasief Morris,43.2
26643.0,-0.2,Sebastián Ricardo Nayar,40.1
26644.0,-0.1,Andrés Lamas Bervejillo,41.9
26645.0,-0.2,Ángel Dealbert Ibáñez,39.0
26646.0,-0.3,Alejandro Damián Domínguez,38.1
26647.0,0.1,Henok Goitom,50.1
26648.0,-0.2,"Modeste M""bami",41.4
26649.0,-0.2,Jermaine Pennant,41.7
26650.0,-0.3,Guilherme Oliveira Santos,37.8
26651.0,-0.5,Hernán Darío Bernardello,31.2
26652.0,-0.1,Adrián Colunga Pérez,44.0
26653.0,-0.1,José Manuel Flores Moreno,42.7
26654.0,-0.0,Matteo Contini,45.3
26655.0,-0.1,Jirí Jarošík,44.9
26656.0,0.2,Humberto Andrés Suazo Pontivo,55.4
26657.0,-0.1,Pedro Ríos Maestre,42.5
26660.0,-0.3,Krisztián Vadócz,36.0
26661.0,-0.2,Iván Hernández Soto,40.6
26662.0,0.0,Natalio Lorenzo Poquet,48.5
26663.0,-0.2,Julio Álvarez Mosquera,40.9
26664.0,-0.2,Luis Manuel Villa López,41.4
26665.0,-0.1,Manuel Jesús Arana Rodríguez,42.9
26666.0,-0.3,Isaías Sánchez Cortés,37.5
26667.0,-0.2,Raúl Rodríguez Navarro,39.4
26668.0,-0.2,Javier Calleja Revilla,40.8
26669.0,-0.3,Weligton Róbson Pena de Oliveira,37.6
26670.0,-0.2,Nabil Baha,39.2
26671.0,-0.4,Michaël Pereira,32.1
26672.0,-0.0,Martí Crespí Pascual,46.1
26673.0,-0.3,Kevin Martín García Martínez,37.1
26674.0,-0.2,Edson Ramos de Silva,41.6
26675.0,-0.1,João Victor de Albuquerque Bruno,44.8
26676.0,0.1,Fernando Ezequiel Cavenaghi,49.5
26677.0,-0.4,Álvaro Domínguez Soto,34.7
26678.0,0.3,Victor Obinna Nsofor,56.4
26679.0,-0.3,Manuel Torres Caturla,37.5
26680.0,0.0,Milan Stepanov,47.5
26681.0,-0.7,Marius Stankevičius,24.3
26682.0,-0.1,Alain Didier Zokora-Déguy,44.4
26683.0,-0.1,Abdoulay Konko,42.6
26684.0,-0.1,Derek Owusu Boateng,45.1
26685.0,0.2,Nicolás Ladislao Fedor Flores,54.9
26687.0,-0.3,Héctor Sánchez Cabrera,37.6
26688.0,-0.3,Manuel Martínez Lara,38.3
26689.0,-0.2,Nauzet Alemán Viera,40.9
26690.0,0.2,Alberto Mateus Contreiras Gonçalves,52.8
26692.0,-0.3,Henrique Sereno Fonseca,38.4
26693.0,-0.1,Javier Baraja Vegas,43.0
26694.0,-0.3,José Carlos Fernández Vázquez,35.6
26695.0,-0.1,Marc Valiente Hernández,43.9
26696.0,0.3,Arouna Koné,58.0
26697.0,-0.0,David Fuster Torrijos,46.6
26698.0,0.0,Nilmar Honorato da Silva,48.5
26699.0,-0.1,Emmanuel Adebayor,44.5
26700.0,-0.0,Diego Ifrán Sala,45.3
26701.0,-0.1,Vadim Demidov,43.1
26702.0,-0.2,Ignacio Javier Gómez Novo,41.4
26703.0,-0.3,André de Castro Pereira,37.7
26704.0,0.1,Alhassane Keita,49.4
26705.0,-0.3,José Miguel González Rey,37.3
26706.0,0.0,"Steve Franck Songo""o",47.4
26708.0,0.0,Pablo Amo Aguado,48.0
26709.0,-0.0,Miguel Ángel Nieto de la Calle,45.6
26710.0,0.0,Jorge Galán Anaut,48.0
26711.0,-0.0,Roberto López Esquiroz,46.3
26712.0,0.0,Ricardo Izecson dos Santos Leite,48.5
26713.0,-0.0,Saïd Boutahar,45.8
26714.0,0.1,Marco Jhonnier Pérez Murillo,51.6
26715.0,-0.2,Maurizio Lanzaro,40.1
26716.0,0.1,Braulio Nóbrega Rodríguez,50.1
26717.0,-0.1,MacDonald Mariga Wanyama,42.6
26718.0,-0.1,Kacper Kozłowski,44.5
26720.0,0.0,Antonio Ramiro Pérez,48.6
26721.0,-0.5,Joan Oriol i Gràcia,31.4
26722.0,-0.8,Pablo César Pintos Cabral,21.2
26723.0,-0.2,Álvaro Cejudo Carmona,39.7
26724.0,-0.0,Gorka Larrea García,46.0
26725.0,-0.1,Damián Ariel Escudero,45.1
26726.0,-0.2,Iñaki Bea Jauregi,41.1
26727.0,-0.4,Marcos Sebastián Aguirre,33.4
26728.0,-0.4,Alberto Facundo Costa ,32.7
26729.0,-0.0,Jesús Alberto Dátolo,45.6
26730.0,0.1,Quincy Owusu-Abeyie,50.2
26731.0,-0.1,Patrick Jan Mtiliga,44.5
26732.0,0.0,Knut Olav Rindarøy,48.3
26733.0,-0.0,Yves Hadley Desmarets,46.2
26735.0,-0.1,Akihiro Ienaga,43.2
26736.0,-0.2,Borja Ekiza Imaz,38.9
26737.0,-0.2,Pablo Cendrós López,38.4
26743.0,0.0,Ariel Gerardo Nahuelpán Osten,48.5
26744.0,-0.1,Jorge López Marco,42.1
26745.0,-0.2,Sendoa Aguirre Basterretxea,40.2
26746.0,-0.2,Kennedy Bakircioglu,40.6
26747.0,0.0,Noé Elias Pamarot,47.4
26748.0,0.1,Nelson Antonio Haedo Valdez,48.8
26749.0,-0.1,Abraham Paz Cruz,43.0
26750.0,-0.1,Tiago Filipe Figueiras Gomes,44.9
26751.0,-0.0,Matías Lionel Fritzler,46.6
26752.0,-0.1,Mouhamadou Dabo,42.0
26754.0,-0.3,Eduardo Bedia Peláez,35.7
26756.0,0.0,Julián Luque Conde,47.2
26757.0,0.1,Mohamed Adama Sarr,49.2
26758.0,-0.2,Felipe Mattioni Rohde,41.6
26760.0,-0.3,"Guirane N""Daw",37.2
26761.0,-0.1,Paulo César Da Silva Barrios,43.0
26762.0,-0.1,Nicolás Santiago Bertolo,45.1
26763.0,0.0,Jeffrey Sarpong,47.5
26764.0,-0.1,Jon Ansotegi Gorostola,44.5
26765.0,-0.3,José Manuel Catalá Mazuecos,36.2
26766.0,-0.0,Fabián Andrés Vargas Rivera,45.7
26775.0,-0.0,Thievy Guivane Bifouma Koulossa,45.9
26776.0,-0.1,Juan Isaac Cuenca López,42.9
26777.0,-0.2,Gianni Michel Eugene Zuiverloon,41.7
26779.0,-0.2,Daniel González Benítez,39.0
26780.0,-0.3,Guilherme Magdalena Siqueira,38.1
26781.0,-0.0,Diego Mainz García,45.8
26782.0,-0.3,José Antonio Delgado Villar,36.2
26783.0,-0.0,Roque Luis Santa Cruz Cantero,45.9
26784.0,-0.1,Paulo Afonso Santos Júnior,43.6
26785.0,-0.0,Cristian Gómez García,46.2
26787.0,-0.4,Marcos Gullón Ferrera,33.0
26788.0,-0.4,Jon Aurtenetxe Borde,34.1
26789.0,-0.4,Pablo Domingo Cáceres Rodríguez,31.7
26790.0,-0.0,Piotr Trochowski,45.9
26791.0,-0.1,Emir Spahić,42.6
26794.0,-0.2,Javier Magro Matilla,40.9
26796.0,-0.1,Pablo Edson Barrera Acosta,45.2
26797.0,-0.1,Francisco Medina Luna,43.0
26798.0,-0.2,David Mateos Ramajo,40.3
26799.0,-0.2,Rafael García García,38.8
26800.0,-0.4,Mikel Labaka Zurriarain,34.2
26801.0,-0.5,Jordi Figueras Montel,31.0
26802.0,-0.2,Miguel Ángel Sánchez Muñoz,39.6
26803.0,-0.3,Pedro Roberto Silva Botelho,37.9
26804.0,-0.2,Miguel Pérez Cuesta,40.5
26805.0,-0.0,Rubén Suárez Estrada,46.0
26806.0,0.0,Sebastián Bruno Fernández Miglierina,48.4
26807.0,-0.3,Marc Bertrán Vilanova,37.5
26808.0,-0.1,Gonzalo Pablo Castellani,44.7
26809.0,-0.1,Diego Mario Buonanotte Rende,42.2
26815.0,-0.2,Tsepo Peter Masilela,39.0
26837.0,-0.4,Pablo Sebastián Valeira Álvarez,34.9
26842.0,-0.1,Rovérsio Rodrigues de Barros,44.3
26843.0,-0.1,Juan Luis Gómez López,42.3
26844.0,0.0,Abdelkader Mohamed Ghezzal,47.1
26846.0,-0.1,Diego Benito Rey,44.0
